I Love You I Love You Not,1996,Drama | Romance,5.5,https://img.yts.mx/assets/images/movies/i_love_you_i_love_you_not_1996/medium-cover.jpg,https://img.yts.mx/assets/images/movies/i_love_you_i_love_you_not_1996/medium-screenshot3.jpg,https://img.yts.mx/assets/images/movies/i_love_you_i_love_you_not_1996/medium-screenshot2.jpg,https://img.yts.mx/assets/images/movies/i_love_you_i_love_you_not_1996/medium-screenshot1.jpg,https://www.youtube.com/embed/?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3, Prep school student Daisy and her European-born grandmother Nana share the sad stories of their lives: Daisy tells Nana of her romance with young Ethan and problems in school because shes Jewish; and Nana tells of her young years under Nazis when she was sent to ghetto and then to concentration camp. ,magnet:?xt=urn:btih:A13E54B73399B765A60141EE47BFABA41A6B8A79&dn=I+Love+You%2C+I+Love+You+Not+%281996%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,WEB,853.39 MB
Girlfriend Boyfriend,2012,Drama | Romance,7.1,https://img.yts.mx/assets/images/movies/girlfriend_boyfriend_2012/medium-cover.jpg,https://img.yts.mx/assets/images/movies/girlfriend_boyfriend_2012/medium-screenshot3.jpg,https://img.yts.mx/assets/images/movies/girlfriend_boyfriend_2012/medium-screenshot2.jpg,https://img.yts.mx/assets/images/movies/girlfriend_boyfriend_2012/medium-screenshot1.jpg,https://www.youtube.com/embed/?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3," When three rebellious students leave their hometown to pursue their lifelong dreams in the big city, their relationships start to face the pressures of real life as the 1980s Taiwanese socio-political reformation movement unfolds in the background. ",magnet:?xt=urn:btih:A53B74F452DA7D446F04A50F5A820C6DD158C7DD&dn=Girlfriend+Boyfriend+%282012%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,972.5 MB
The Last Family,2016,Biography | Drama,7.5,https://img.yts.mx/assets/images/movies/the_last_family_2016/medium-cover.jpg,https://img.yts.mx/assets/images/movies/the_last_family_2016/medium-screenshot3.jpg,https://img.yts.mx/assets/images/movies/the_last_family_2016/medium-screenshot2.jpg,https://img.yts.mx/assets/images/movies/the_last_family_2016/medium-screenshot1.jpg,https://www.youtube.com/embed/XfFt9RfO9Bc?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3," As renowned painter Zdzislaw Beksinski tapes everything with his beloved camcorder, a 28-year family saga unfolds through his disturbing dystopian paintings, family feuds, near-death experiences, love-hate relations and consecutive funerals. The true story of the artistic Beksinski family: Zdzislaw, his wife Zofia and their talented yet trouble-making son Tomasz. ",magnet:?xt=urn:btih:7AB5699CA1D204CA1FAD13D094AD653CB4FB5B7C&dn=The+Last+Family+%282016%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,1.1 GB
Bai du ren,2016,Comedy | Drama,5.1,https://img.yts.mx/assets/images/movies/bai_du_ren_2016/medium-cover.jpg,https://img.yts.mx/assets/images/movies/bai_du_ren_2016/medium-screenshot3.jpg,https://img.yts.mx/assets/images/movies/bai_du_ren_2016/medium-screenshot2.jpg,https://img.yts.mx/assets/images/movies/bai_du_ren_2016/medium-screenshot1.jpg,https://www.youtube.com/embed/I-SUKMwssmo?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3," The story follows Chen Mo, the bar owner and ferryman, as he is slowly facing his own traumatic past, whilst helping the people around him, including his co-partner Guan Chun, the singer Ma Li and the neighbor Xiao Yu. ",magnet:?xt=urn:btih:F4BCCA14A2007D4FCE1F078DB1BFB41F49332DC5&dn=Bai+du+ren+%282016%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,1.15 GB
Christmas in August,1998,Drama | Romance,7.6,https://img.yts.mx/assets/images/movies/christmas_in_august_1998/medium-cover.jpg,https://img.yts.mx/assets/images/movies/christmas_in_august_1998/medium-screenshot3.jpg,https://img.yts.mx/assets/images/movies/christmas_in_august_1998/medium-screenshot2.jpg,https://img.yts.mx/assets/images/movies/christmas_in_august_1998/medium-screenshot1.jpg,https://www.youtube.com/embed/?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3, Hahn Suk-Kyu suffers from a fatal disease. He meets Shim Eun-Ha and falls in love with her. What will be the fate of this love - will it be a tragic ending? ,magnet:?xt=urn:btih:A3B0F24A928B88A0B81EBAE3817A8A0D31B60A14&dn=Christmas+in+August+%281998%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,888.91 MB
I Can Speak,2017,Comedy | Drama,7.4,https://img.yts.mx/assets/images/movies/i_can_speak_2017/medium-cover.jpg,https://img.yts.mx/assets/images/movies/i_can_speak_2017/medium-screenshot3.jpg,https://img.yts.mx/assets/images/movies/i_can_speak_2017/medium-screenshot2.jpg,https://img.yts.mx/assets/images/movies/i_can_speak_2017/medium-screenshot1.jpg,https://www.youtube.com/embed/i5TUJ44NJnQ?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3," The film tells the story of an elderly woman (played by Na Moon Hee) who constantly files complaints with the local office about the wrongs that she sees around her each day. Along the way, she forms an unlikely friendship with a junior civil service officer (played by Lee Je Hoon) who begins to teach her English. Though the film is a comedy, the genre serves as a vehicle to discuss the deeper topic of Korean comfort women during World War II. ",magnet:?xt=urn:btih:7414A33408F249E571001C0811BFF11436BCFC79&dn=I+Can+Speak+%282017%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,1.06 GB
Boy Missing,2016,Crime | Drama,6.4,https://img.yts.mx/assets/images/movies/boy_missing_2016/medium-cover.jpg,https://img.yts.mx/assets/images/movies/boy_missing_2016/medium-screenshot3.jpg,https://img.yts.mx/assets/images/movies/boy_missing_2016/medium-screenshot2.jpg,https://img.yts.mx/assets/images/movies/boy_missing_2016/medium-screenshot1.jpg,https://www.youtube.com/embed/AiY_ACsLVw0?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3," Víctor is a child who is found casually roaming by a country road. His mother, Patricia, a well-known lawyer who specializes in media trials, soon learns of her son being found. Victor is taken to hospital and his mother soon follows, where it is explained by the mother that Víctor is deaf and mute, but can communicate using sign language which is why Victor didnt answer any of the questions asked by police. In the police headquarter Víctor explains that he was kidnapped by a strange man when he entered his school. The police identify a possible suspect named Charlie, a man with money troubles and an 8-month pregnant wife. Charlie is unable to explain where he was when Víctor was kidnapped. Patricia, seeing the inability of the police to arrest Charlie, contacts her former love interest and Victors father, Raúl, starting a chain of events, the consequences of which will be out of control. ",magnet:?xt=urn:btih:763EFD0916FEE50DBED48A304883ADEA1E35EE7E&dn=Boy+Missing+%282016%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,967.81 MB
Botanical Books,2016,Romance,6.4,https://img.yts.mx/assets/images/movies/botanical_books_2016/medium-cover.jpg,https://img.yts.mx/assets/images/movies/botanical_books_2016/medium-screenshot3.jpg,https://img.yts.mx/assets/images/movies/botanical_books_2016/medium-screenshot2.jpg,https://img.yts.mx/assets/images/movies/botanical_books_2016/medium-screenshot1.jpg,https://www.youtube.com/embed/KHxrASXnuMk?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3," Sayaka works as a property agent. One day after work, she finds a man, named Itsuki, collapsed outside her house. She takes him in and they start to live together. Itsuki teaches her about cooking and plants, but holds many secrets. ",magnet:?xt=urn:btih:1709754B7F034D0A4F909D4BE0359B25640C7C62&dn=Botanical+Books+%282016%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,1.01 GB
Klip,2012,Drama,5.7,https://img.yts.mx/assets/images/movies/klip_2012/medium-cover.jpg,https://img.yts.mx/assets/images/movies/klip_2012/medium-screenshot3.jpg,https://img.yts.mx/assets/images/movies/klip_2012/medium-screenshot2.jpg,https://img.yts.mx/assets/images/movies/klip_2012/medium-screenshot1.jpg,https://www.youtube.com/embed/9ldfcnR2Oys?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3," Jasna is a teenage girl living in the poor suburbs in the south of Belgrade, Serbia. She likes to record everything around her using a mobile phone camera. She is making videos of herself, her school friends, family and Djole - the boy of her dreams. Her family is a mess: father is terminally ill and mother is barely coping. Thats why she is spending more and more time hanging out with her school friends, partying and drinking. At one of the parties, she finally starts a conversation with Djole and later they develop an intense sexual relationship. When he realizes that she will do anything to be close to him, Djole starts using her as a sexual object. Jasna starts to experiment with drugs and to skip school. Her life is getting out of control and she needs Djole to accept and reciprocate her affections. ",magnet:?xt=urn:btih:28BA7A1833FA50DDE64176E63CF7A199F07E66C0&dn=Klip+%282012%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,904.18 MB
Shubh Mangal Zyada Saavdhan,2020,Comedy | Romance,5.9,https://img.yts.mx/assets/images/movies/shubh_mangal_zyada_saavdhan_2020/medium-cover.jpg,https://img.yts.mx/assets/images/movies/shubh_mangal_zyada_saavdhan_2020/medium-screenshot3.jpg,https://img.yts.mx/assets/images/movies/shubh_mangal_zyada_saavdhan_2020/medium-screenshot2.jpg,https://img.yts.mx/assets/images/movies/shubh_mangal_zyada_saavdhan_2020/medium-screenshot1.jpg,https://www.youtube.com/embed/?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3," Presenting the life of two gay men who are in love, Shubh Mangal Zyada Saavdhan depicts their struggle to convince their families to accept the relationship. But things are never as easy as they seem and one of the boy`s family decides to get him married to a girl. Will their `unconventional` love prevail? ",magnet:?xt=urn:btih:F3C498D12EC9F93F7190EC97BF218ABA3B6BA834&dn=Shubh+Mangal+Zyada+Saavdhan+%282020%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,WEB,1.05 GB
Ichi,2008,Action | Crime,6.6,https://img.yts.mx/assets/images/movies/ichi_2008/medium-cover.jpg,https://img.yts.mx/assets/images/movies/ichi_2008/medium-screenshot3.jpg,https://img.yts.mx/assets/images/movies/ichi_2008/medium-screenshot2.jpg,https://img.yts.mx/assets/images/movies/ichi_2008/medium-screenshot1.jpg,https://www.youtube.com/embed/c6S8qoE_nCE?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3," Following the footsteps of the blind masseur and swordsman Zatoichi comes Ichi, a woman and a daughter who travels the land as a goze or visually impaired woman who plays the traditional three-stringed shamisen. This woman, however, has a hidden talent. She not only has the command of a lightning-fast blade, but also uses it in terms of justice and a quest for her long-lost father. Matching her skill is a man whose swordsmanship is only bested by his internal inhibition. ",magnet:?xt=urn:btih:7A2D4B10334203494CDF2A3CF9F6989478E7378F&dn=Ichi+%282008%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,1.07 GB
Comrades Almost a Love Story,1996,Drama | Romance,8.1,https://img.yts.mx/assets/images/movies/comrades_almost_a_love_story_1996/medium-cover.jpg,https://img.yts.mx/assets/images/movies/comrades_almost_a_love_story_1996/medium-screenshot3.jpg,https://img.yts.mx/assets/images/movies/comrades_almost_a_love_story_1996/medium-screenshot2.jpg,https://img.yts.mx/assets/images/movies/comrades_almost_a_love_story_1996/medium-screenshot1.jpg,https://www.youtube.com/embed/?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3," Jun arrives in Hong Kong from mainland China, hoping to be able to earn enough money to marry his girlfriend back home. He meets the streetwise Qiao and they become friends. As friendship turns into love, problems develop, and although they seem meant for each other they somehow keep missing out. ",magnet:?xt=urn:btih:DD6D1FB3AA74AC264B0DDE392D24DEFA77621EA8&dn=Comrades%2C+Almost+a+Love+Story+%281996%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,1.04 GB
Highway,2014,Crime | Drama,7.7,https://img.yts.mx/assets/images/movies/highway_2014/medium-cover.jpg,https://img.yts.mx/assets/images/movies/highway_2014/medium-screenshot3.jpg,https://img.yts.mx/assets/images/movies/highway_2014/medium-screenshot2.jpg,https://img.yts.mx/assets/images/movies/highway_2014/medium-screenshot1.jpg,https://www.youtube.com/embed/LSrDD52bx4A?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3," A city girl - young, full of life - is on the highway at night with her fiancé. Suddenly, her life is swung away from the brocade and jewelry of marriage to the harsh brutality of abduction. Her life will never be the same again. The gang is in a panic; the girl is a big industrialists daughter, his links in the corridors of power make ransom out of the question. But for the leader of this group sending her back is not an option. As the days pass by, the scenery changes, the girl feels that she has changed as well. Gradually, a strange bond begins to develop between the victim and the oppressor. It is in this captivity that she, for the first time, feels free. ",magnet:?xt=urn:btih:B58A2C9E060185CFFC418FD4A94E2CF503430DED&dn=Highway+%282014%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,1.19 GB
Return of the Evil Dead,1973,Action | Adventure,6.0,https://img.yts.mx/assets/images/movies/return_of_the_evil_dead_1973/medium-cover.jpg,https://img.yts.mx/assets/images/movies/return_of_the_evil_dead_1973/medium-screenshot3.jpg,https://img.yts.mx/assets/images/movies/return_of_the_evil_dead_1973/medium-screenshot2.jpg,https://img.yts.mx/assets/images/movies/return_of_the_evil_dead_1973/medium-screenshot1.jpg,https://www.youtube.com/embed/wP8Fu3eryvY?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3," 500 years after they were blinded and executed for committing human sacrifices, a band of Templar knights returns from the grave to terrorize a rural Portuguese village during its centennial celebration. Being blind, the Templars find their victims through sound, usually the screams of their victims. Taking refuge in a deserted cathedral, a small group of people must find a way to escape from the creatures. ",magnet:?xt=urn:btih:FCEBD8314E1ECCFC537690AC208BEB23758AF342&dn=Return+of+the+Evil+Dead+%281973%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,843.49 MB
Harmonium,2016,Drama,6.9,https://img.yts.mx/assets/images/movies/harmonium_2016/medium-cover.jpg,https://img.yts.mx/assets/images/movies/harmonium_2016/medium-screenshot3.jpg,https://img.yts.mx/assets/images/movies/harmonium_2016/medium-screenshot2.jpg,https://img.yts.mx/assets/images/movies/harmonium_2016/medium-screenshot1.jpg,https://www.youtube.com/embed/7b9EJ1lInlE?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3," A family of three, comprised of a husband, wife and a young daughter, lead a routine and unspectacular life. The stillness is shattered occasionally by the young girls practice on the harmonium and more unusually by the arrival of an acquaintance of the man. Apparently seeking to repay a debt and make up for lost time the new arrival is soon both a guest at the family home and an employee of their workshop. All hell breaks loose and no one is chaste. ",magnet:?xt=urn:btih:8BD1D7818F5A4FC1C244A6AB06CDDB4FD2C72C7E&dn=Harmonium+%282016%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,1.08 GB
God of Gamblers,1989,Action | Comedy,7.3,https://img.yts.mx/assets/images/movies/god_of_gamblers_1989/medium-cover.jpg,https://img.yts.mx/assets/images/movies/god_of_gamblers_1989/medium-screenshot3.jpg,https://img.yts.mx/assets/images/movies/god_of_gamblers_1989/medium-screenshot2.jpg,https://img.yts.mx/assets/images/movies/god_of_gamblers_1989/medium-screenshot1.jpg,https://www.youtube.com/embed/hRH6m3IBXn0?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3," Do San (the God of gamblers) is a legendary gambler helped by his supernatural abilities. He undertakes to help a friend pay a debt by beating his friends advisory at the card table. Despite being assigned a bodyguard Do San has a freak accident which leaves him with partial memory loss and at a mental stage of a child. The small time hustler Knife, his side-kick and his girl friend, being responsible for the accident takes care of the retarded Do San. After some time they discover that he has not lost all of his powers and takes him on a round at the local gambling halls. After being chased by both Knifes loan-shark and enemies closer to the home of Do San, a final showdown at the card tables may take place. ",magnet:?xt=urn:btih:478B9D293F95AE897652335BD40CFB40E9FFA42B&dn=God+of+Gamblers+%281989%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,1.13 GB
Bad Guys: The Movie,2019,Action | Crime,5.9,https://img.yts.mx/assets/images/movies/bad_guys_the_movie_2019/medium-cover.jpg,https://img.yts.mx/assets/images/movies/bad_guys_the_movie_2019/medium-screenshot3.jpg,https://img.yts.mx/assets/images/movies/bad_guys_the_movie_2019/medium-screenshot2.jpg,https://img.yts.mx/assets/images/movies/bad_guys_the_movie_2019/medium-screenshot1.jpg,https://www.youtube.com/embed/xPokE4AsHR0?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3," A bus transporting the inmates is flipped resulting in the felons escaping. In order to round up and once again incarcerate the criminals the cops form a special task force that needs to work in haste. The chief detective forms a crack team and is rearing to go because time is of the essence. Moreover, the criminals are dangerous on the loose. The matter is complicated when a criminal gang is soon involved and interferes. ",magnet:?xt=urn:btih:6941254C87B4EC14EEAA8C388CCB1CD1EAD6A35B&dn=Bad+Guys%3A+The+Movie+%282019%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,1.03 GB
The Inn of the Sixth Happiness,1958,Biography | Drama,7.3,https://img.yts.mx/assets/images/movies/the_inn_of_the_sixth_happiness_1958/medium-cover.jpg,https://img.yts.mx/assets/images/movies/the_inn_of_the_sixth_happiness_1958/medium-screenshot3.jpg,https://img.yts.mx/assets/images/movies/the_inn_of_the_sixth_happiness_1958/medium-screenshot2.jpg,https://img.yts.mx/assets/images/movies/the_inn_of_the_sixth_happiness_1958/medium-screenshot1.jpg,https://www.youtube.com/embed/wHUSIJx3630?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3," All her life Englishwoman Gladys Aylward knew that China was the place where she belonged. Not qualified to be sent there as a missionary, Gladys works as a domestic to earn the money to send herself to a poor, remote village. There she eventually lives a full and happy life: running the inn, acting as ""foot inspector"", advising the local Mandarin. and even winning the heart of mixed-race Captain Lin Nan. But Gladys discovers her real destiny when the country is invaded by Japan and the Chinese children need her to save their lives. ",magnet:?xt=urn:btih:8F21909BA3E644198FA62768BED5A6CF0DD4381D&dn=The+Inn+of+the+Sixth+Happiness+%281958%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,1.42 GB
Dead or Alive: Final,2002,Action | Comedy,5.7,https://img.yts.mx/assets/images/movies/dead_or_alive_final_2002/medium-cover.jpg,https://img.yts.mx/assets/images/movies/dead_or_alive_final_2002/medium-screenshot3.jpg,https://img.yts.mx/assets/images/movies/dead_or_alive_final_2002/medium-screenshot2.jpg,https://img.yts.mx/assets/images/movies/dead_or_alive_final_2002/medium-screenshot1.jpg,https://www.youtube.com/embed/VdMfLalXfE8?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3," Set in a post apocalyptic Yokohama where the population is kept under rigid control by a half crazed mayor, Riki Takeuchi is a hard boiled cop and Show Aikawa a mellowed out drifter that hooks up with a gang of rebels. When the gang kidnap Takeuchis son, the wheels are set in motion that leads to an inevitable showdown. ",magnet:?xt=urn:btih:021F66F673B9435FA41F64DB2D559A828EDE8103&dn=Dead+or+Alive%3A+Final+%282002%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,817.47 MB
The Two Jakes,1990,Crime | Drama,6.2,https://img.yts.mx/assets/images/movies/the_two_jakes_1990/medium-cover.jpg,https://img.yts.mx/assets/images/movies/the_two_jakes_1990/medium-screenshot3.jpg,https://img.yts.mx/assets/images/movies/the_two_jakes_1990/medium-screenshot2.jpg,https://img.yts.mx/assets/images/movies/the_two_jakes_1990/medium-screenshot1.jpg,https://www.youtube.com/embed/WWbiQAr8miI?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3," After the war, L.A. private eye Jake Gittes is hired by realtor Jake Berman. He proves the infidelity of Bermans wife Kitty and sets up a way for her to be caught in the act. At the rendezvous, Berman shoots the co-respondent who turns out to be his business partner. Gittes finds himself in the middle of a complicated web, under pressure from all sides for a wire recording of the fatal encounter. He then realises that the land the partners were developing was once an orange grove connected with a case that he has never quite gotten over. ",magnet:?xt=urn:btih:4FB118AD3BA18EF26CE51868170570B8209E6419&dn=The+Two+Jakes+%281990%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,WEB,1.23 GB
